CITY,STATE
Sliffert,Noord-Brabant
Slijk-Ewijk,Gelderland
Slijkenburg,Friesland
Slijkplaat,Zeeland
Slijkwell,Gelderland
Slikkenburg,Noord-Brabant
Slikkendam,Zuid-Holland
Slikkerveer,Zuid-Holland
Slingenberg,Overijssel
Slochteren,Groningen
Sloot,Noord-Brabant
Slootdorp,Noord-Holland
Sloten,Friesland
Sluipwijk,Zuid-Holland
Sluis,Zeeland
Sluis 13,Noord-Brabant
Sluis 5,Overijssel
Sluis 6,Overijssel
Sluis 7,Overijssel
Sluis De Piet,Zeeland
Sluiskil,Zeeland
Smakt,Limburg
Smal,Limburg
Smalbroek,Drenthe
Smalbrug,Drenthe
Smalhoorn,Drenthe
Smalle Ee,Friesland
Smallebrugge,Friesland
Smedekensbrugge,Zeeland
Smeerling,Groningen
Smele,Limburg
Smerp,Noord-Holland
Smeulveen,Drenthe
Smidstraat,Limburg
Smilde,Drenthe
Smitshoek,Zuid-Holland
Snakkerburen,Friesland
Sneek,Friesland
Sneidershoek,Noord-Brabant
Snelleveld,Gelderland
Snelrewaard,Utrecht
Snepseind,Noord-Brabant
Snijders-Chaam,Noord-Brabant
Snijdersberg,Limburg
Snikzwaag,Friesland
Snippeling,Overijssel
Snodenhoek,Gelderland
Snorrenhoef,Utrecht
Soerendonk,Noord-Brabant
Soest,Utrecht
Soestdijk,Utrecht
Soestduinen,Utrecht
Soesterberg,Utrecht
Soeterbeek,Limburg
Solwerd,Groningen
Someren,Noord-Brabant
Someren-Eind,Noord-Brabant
Someren-Heide,Noord-Brabant
Sommelsdijk,Zuid-Holland
Son,Noord-Brabant
Son en Breugel,Noord-Brabant
Sondel,Friesland
Soniuswijk,Noord-Brabant
Sonnega,Friesland
Sonniuswijk,Noord-Brabant
Sopsum,Friesland
Sorremorre,Friesland
Spaanrijt,Noord-Brabant
Spaansehoek,Noord-Brabant
Spaanshuisken,Limburg
Spaarndam,Noord-Holland
Spaarndam-West,Noord-Holland
Spaarnwoude,Noord-Holland
Spakenburg,Utrecht
Spanbroek,Noord-Holland
Spang,Noord-Holland
Spanga,Friesland
Spanjaardsdijk,Groningen
Spankeren,Gelderland
Spannenburg,Friesland
Spannum,Friesland
Sparjebird,Friesland
Spaubeek,Limburg
Speers,Friesland
Spekhoek,Gelderland
Spekklef,Noord-Brabant
Spekt,Noord-Brabant
Spengen,Utrecht
Speuld,Gelderland
Speurgt,Noord-Brabant
Spier,Drenthe
Spierdijk,Noord-Holland
Spiesberg,Limburg
Spijk,Noord-Brabant
Spijk buurtschap in de gemeente Aalburg,Noord-Brabant
Spijkdorp,Noord-Holland
Spijkenise Zuid Holland,Zuid-Holland
Spijkenisse,Zuid-Holland
Spijkerboor,Drenthe
Spijkert,Noord-Brabant
Spik,Limburg
Spilbroek,Gelderland
Spinolaberg,Noord-Brabant
Spitsbergen,Groningen
Spitsendijk,Friesland
Spoelwijk,Zuid-Holland
Sponturfwijk,Overijssel
Spoolde,Overijssel
Spoorbuurt,Noord-Holland
Spoordonk,Noord-Brabant
Sprang,Noord-Brabant
Sprang Capelle,Noord-Brabant
Sprang-Capelle,Noord-Brabant
Sprangsevaart,Noord-Brabant
Spriknest,Groningen
Sprokkelbosch,Noord-Brabant
Sprong,Friesland
Sprundel,Noord-Brabant
Spui,Zeeland
Spurkt,Limburg
St. Willebrord,Noord-Brabant
St.-Annaparochie,Friesland
St.-Jacobiparochie,Friesland
Stad aan 't Haringvliet,Zuid-Holland
Stad van Gerwen,Noord-Brabant
Stadsdam,Utrecht
Stadse Dijk,Noord-Brabant
Stadskanaal,Groningen
Stadterij,Drenthe
Stakenborg,Groningen
Stampersgat,Noord-Brabant
Standdaarbuiten,Noord-Brabant
Staphorst,Overijssel
Starnmeer,Noord-Holland
Startenhuizen,Groningen
Starting,Noord-Holland
Startwijk,Noord-Brabant
Statenboom,Zeeland
Statendam,Noord-Brabant
Stationsbuurt,Zeeland
Stavenisse,Zeeland
Staverden,Gelderland
Stavoren,Friesland
Stedum,Groningen
Steeg,Limburg
Steegsbroek,Limburg
Steelhoven,Noord-Brabant
Steenbergen,Drenthe
Steendam,Groningen
Steenderen,Gelderland
Steenenkamer,Gelderland
Steenenkruis,Zeeland
Steenhoven,Zeeland
Steenoven,Noord-Brabant
Steenovens,Zeeland
Steenpaal,Noord-Brabant
Steenplaats,Zuid-Holland
Steensel,Noord-Brabant
Steentil,Groningen
Steenwijk,Overijssel
Steenwijkerwold,Overijssel
Steenwijksmoer,Drenthe
Stegen,Noord-Brabant
Stegeren,Overijssel
Stegerveld,Overijssel
Steggerda,Friesland
Stein,Zuid-Holland
Stellendam,Zuid-Holland
Stenenheul,Noord-Brabant
Stepelo,Overijssel
Sterenborg,Groningen
Sterkenburg,Utrecht
Sterksel,Noord-Brabant
Sterrenberg,Utrecht
Sterreschans,Gelderland
Steurgat,Noord-Brabant
Stevensbeek,Noord-Brabant
Stevensweert,Limburg
Stevert,Noord-Brabant
Steyl,Limburg
Stieltjeskanaal,Drenthe
Stiem,Friesland
Stienfek,Friesland
Stiens,Friesland
Stierop,Noord-Holland
Stipdonk,Noord-Brabant
Stiphout,Noord-Brabant
Stitswerd,Groningen
Stobben,Groningen
Stokhem,Limburg
Stokkelaarsbrug,Utrecht
Stokkelen,Noord-Brabant
Stokkum,Overijssel
Stokske,Noord-Brabant
Stokt,Limburg
Stolpen,Noord-Holland
Stolpervlotbrug,Noord-Holland
Stolwijk,Zuid-Holland
Stolwijkersluis,Zuid-Holland
Stommeveld,Limburg
Stompetoren,Noord-Holland
Stompwijk,Zuid-Holland
Stoof,Noord-Brabant
Stootshorn,Groningen
Stoppeldijk,Zeeland
Stoppeldijkveer,Zeeland
Stork,Groningen
Stormpolder,Zuid-Holland
Stoutenburg,Utrecht
Stoutenburg Noord,Utrecht
Stox,Limburg
Straat,Limburg
Strabeek,Limburg
Strabrecht,Noord-Brabant
Stramproy,Limburg
Strand,Friesland
Straten,Noord-Brabant
Strateris,Limburg
Streefkerk,Zuid-Holland
Streek,Drenthe
Strenkhaar,Overijssel
Strepen,Noord-Brabant
Streukel,Overijssel
Striep,Friesland
Strijbeek,Noord-Brabant
Strijen,Zuid-Holland
Strijenham,Zeeland
Strijensas,Zuid-Holland
Strijp,Noord-Brabant
Strikberg,Noord-Brabant
Stroe,Gelderland
Stroet,Noord-Holland
Stroet dorp in de gemeente Schagen),Noord-Holland
Stroobos,Friesland
Stroodorp,Zeeland
Stroodorpe,Zeeland
Strooiendorp,Noord-Brabant
Strooienstad,Zeeland
Stroopuit,Zeeland
Strubben,Limburg
Strucht,Limburg
Struecklingen,
Struikberg,Drenthe
Strype,Zuid-Holland
Stuifakker,Zuid-Holland
Stuifzand,Drenthe
Stuivezand,Noord-Brabant
Stuurwolde,Groningen
Suameer,Friesland
Suawoude,Friesland
Sumar,Friesland
Sumarreheide,Friesland
Surhuisterveen,Friesland
Surhuizum,Friesland
Surhuizumer Mieden,Friesland
Susteren,Limburg
Suttum,Groningen
Suwâld,Friesland
Swaenwert,Friesland
Swalmen,Limburg
Swartbroek,Limburg
Sweagerbosk,Friesland
Sweikhuizen,Limburg
Swichum,Friesland
Swier,Limburg
Swifterbant,Flevoland
Swolgen,Limburg
Sytebuorren,Friesland
Sythuizen,Friesland
T Harde,Gelderland
Taarlo,Drenthe
Tacozijl,Friesland
Takkebos,Groningen
Tange,Groningen
Tappersheul,Utrecht
Tasdijk,Zeeland
Teckop,Utrecht
Teeffelen,Noord-Brabant
Teerd,Friesland
Teerns,Friesland
Teersdijk,Gelderland
Tegelen,Limburg
Teijeburen,Friesland
Teijlingen,Zuid-Holland
Telgt,Gelderland
Tempel,Zuid-Holland
Ten Arlo,Drenthe
Ten Boer,Groningen
Ten Esschen,Limburg
Ten Have,Drenthe
Ten Post,Groningen
Ten Vorsel,Noord-Brabant
Ter Aalst,Noord-Brabant
Ter Aar,Zuid-Holland
Ter Aard,Drenthe
Ter Apel,Groningen
Ter Apelkanaal,Groningen
Ter Borg,Groningen
Ter Haar,Groningen
Ter Heijde,Zuid-Holland
Ter Horst,Drenthe
Ter Idzard,Friesland
Ter Laan,Groningen
Ter Lucht,Zuid-Holland
Ter Maarsch,Groningen
Ter Walslage,Groningen
Ter Wisch,Groningen
Ter Wupping,Groningen
Terband,Friesland
Terblijt,Limburg
Terblijt (?),Limburg
Terborg,Gelderland
Terbregge,Zuid-Holland
Terbregge (?),Zuid-Holland
Terdiek,Noord-Holland
Tereyken,Noord-Brabant
Tergrêft,Friesland
Tergracht,Friesland
Terhagen,Limburg
Terheijden,Noord-Brabant
Terheijl,Drenthe
Terhofstede,Zeeland
Terhole,Zeeland
Terhorne,Friesland
Terhorst,Limburg
Terkaple,Friesland
Terlet,Gelderland
Terlinden,Limburg
Termaar,Limburg
Termoors,Limburg
Termunten,Groningen
Termunterzijl,Groningen
Ternaard,Friesland
Terneuzen,Zeeland
Teroele,Friesland
Terover,Noord-Brabant
Terpoorten,Limburg
Terschuren,Limburg
Terschuur,Gelderland
Tersluis,Noord-Holland
Tersoal,Friesland
Terstraten,Limburg
Tervaten,Zeeland
Terveurt,Limburg
Tervoorst,Limburg
Tervoort,Noord-Brabant
Terwispel,Friesland
Terwisscha,Friesland
Terwolde,Gelderland
Terziet,Limburg
Terzool,Friesland
Teteringen,Noord-Brabant
Teuge,Gelderland
Texel Island NL,Noord-Holland
Teyebuorren,Friesland
The Hague,Zuid-Holland
The Haque,Zuid-Holland
Theetuin,Noord-Brabant
Themaat,Utrecht
Thesinge,Groningen
Thij,Overijssel
Tholen,Zeeland
Thorn,Limburg
Thull,Limburg
Thuserhof,Limburg
Tibma,Friesland
Tichelwerk,Friesland
Tichelwurk,Friesland
Tiel,Gelderland
Tielse Hoeve,Noord-Brabant
Tiendeveen,Drenthe
Tiengeboden,Gelderland
Tiengemeten,Zuid-Holland
Tienhoven,Utrecht
Tienhoven aan de Lek,Utrecht
Tienray,Limburg
Tietjerk,Friesland
Tiggelt,Noord-Brabant
Tiggeltscheberg,Noord-Brabant
Tijnje,Friesland
Tijum,Groningen
Tilbuorren,Friesland
Tilburg,Noord-Brabant
Tilligte,Overijssel
Timmereind,Noord-Brabant
Tinallinge,Groningen
Tinte,Zuid-Holland
Tirns,Friesland
Tjaard,Friesland
Tjabbesstreek,Groningen
Tjalhuizum,Friesland
Tjalleberd,Friesland
Tjallewal,Noord-Holland
Tjamsweer,Groningen
Tjeintgum,Friesland
Tjeppenboer,Friesland
Tjerkgaast,Friesland
Tjerkwerd,Friesland
Tjoene,Overijssel
Tjuchem,Groningen
Tolbert,Groningen
Toldijk,Gelderland
Tolhek,Groningen
Tolkamer,Gelderland
Tolke,Noord-Holland
Tollebeek,Flevoland
Tommel,Noord-Brabant
Tonden,Gelderland
Tongeren,Noord-Brabant
Tongerlo,Limburg
Tonnekreek,Noord-Brabant
Tonsel,Gelderland
Toom,Noord-Brabant
Toornwerd,Groningen
Topweer,Groningen
Torenveen,Drenthe
Toterfout,Noord-Brabant
Toven,Noord-Brabant
Tragel,Zeeland
Tranendal,Groningen
Treebeek,Limburg
Tregelaar,Noord-Brabant
Trent,Noord-Brabant
Tricht,Gelderland
Triemen,Friesland
Trijeboerehuzen,Friesland
Trijehuzen,Friesland
Trimpert,Noord-Brabant
Trimunt,Groningen
Trintelen,Limburg
Tripscompagnie,Groningen
Tritzum,Friesland
Tronde,Friesland
Trophorne,Friesland
Truerd,Friesland
Trutjeshoek,Gelderland
Trutjeshoek (?),Overijssel
Tsienzerbuorren,Friesland
Tsjerkebuorren,Friesland
Tubbergen,Overijssel
Tuikwerd,Groningen
Tuil,Gelderland
Tuindorp,Limburg
Tuitjenhorn,Noord-Holland
Tuitjenhorn dorp in de gemeente Schagen),Noord-Holland
Tuk,Overijssel
Tull en 't Waal,Utrecht
Tungelroy,Limburg
Turkeije,Zeeland
Turkeye,Zeeland
Turnhout,
Tusschen de Bruggen,Limburg
Tusschenloegen,Groningen
Tussenklappen,Groningen
Tussenlanen,Zuid-Holland
Tusveld,Overijssel
Tuute,Gelderland
Tuuthees,Noord-Brabant
Tweede Dwarsdiep,Drenthe
Tweede Exloërmond,Drenthe
Tweede Tol,Zuid-Holland
Tweede Valthermond,Drenthe
Tweede Vlotbrug,Zuid-Holland
Tweehuizen,Groningen
Tweesluizen,Gelderland
Twekkelo,Overijssel
Twello,Gelderland
Twijzel,Friesland
Twijzelerheide,Friesland
Twisk,Noord-Holland
Tynaarlo,Drenthe
Tytjerk,Friesland
Tytsjerk,Friesland
Tzum,Friesland
Tzummarum,Friesland
Ubach over Worms,Limburg
Ubachsberg,Limburg
Ubbena,Drenthe
Ubbergen,Gelderland
Ubroek,Limburg
Uddel,Gelderland
Uden,Noord-Brabant
Udenhout,Noord-Brabant
Uffelse,Limburg
Uffelsen,Limburg
Uffelte,Drenthe
Ugchelen,Gelderland
Uilesprong,Friesland
Uitdam,Noord-Holland
Uiteinde,Groningen
Uiterburen,Groningen
Uiterdijken,Groningen
Uitermeer,Noord-Holland
Uitgeest,Noord-Holland
Uithoorn,Noord-Holland
Uithuizen,Groningen
Uithuizermeeden,Groningen
Uitweg,Utrecht
Uitwellingerga,Friesland
Uitwierde,Groningen
Uitwijk,Noord-Brabant
Ulestraten,Limburg
Ulft,Gelderland
Ulfterhoek,Limburg
Ulicoten,Noord-Brabant
Ullingen,Noord-Brabant
Ulrum,Groningen
Ulsda,Groningen
Ulvend,Limburg
Ulvenhout,Noord-Brabant
Ulvenhout AC,Noord-Brabant
Ungabuurt,Friesland
Uppel,Noord-Brabant
Ureterp,Friesland
Ureterp aan de Vaart,Friesland
Urk,Flevoland
Urkhoven,Noord-Brabant
Urmond,Limburg
Ursem,Noord-Holland
Usquert,Groningen
Usselo,Overijssel
Utrecht,Utrecht
Völckerdorp,Zeeland
Vaals,Limburg
Vaardeburen,Friesland
Vaareind,Noord-Brabant
Vaarle,Noord-Brabant
Vaars(ch)e Hoef (?),Noord-Brabant
Vaart,Noord-Brabant
Vaartsche Hoef,Noord-Brabant
Vaartwijk,Zeeland
Vaassen,Gelderland
Vaesrade,Limburg
Val,Zeeland
Valburg,Gelderland
Valeiskreek,Zeeland
Valenberg,Gelderland
Valkenburg,Zuid-Holland
Valkenheide,Utrecht
Valkenswaard,Noord-Brabant
Valkeveen,Noord-Holland
Valkkoog dorp in de gemeente Schagen),Noord-Holland
Valkum,Groningen
Valom,Groningen
Valsteeg,Drenthe
Valthe,Drenthe
Valtherblokken,Drenthe
Valthermond,Drenthe
Valthermussel,Drenthe
Van Ewijcksluis,Noord-Holland
Varempé,Zeeland
Varik,Gelderland
Varkenshoek,Noord-Brabant
Varsen,Overijssel
Varssel,Gelderland
Varsselder,Gelderland
Varsseveld,Gelderland
Vasse,Overijssel
Vatherveen,Drenthe
Vebenabos,Zeeland
Vechten,Utrecht
Veecaten,Overijssel
Veele,Groningen
Veelerveen,Groningen
Veen,Noord-Brabant
Veendam,Groningen
Veendijk,Drenthe
Veenendaal,Utrecht
Veenhof,Drenthe
Veenhuizen,Drenthe
Veenhuizerveld,Gelderland
Veeningen,Drenthe
Veenklooster,Friesland
Veenoord,Drenthe
Veenwouden,Friesland
Veenwoudsterwal,Friesland
Veere,Zeeland
Veers,Limburg
Veerste Veldhuis,Groningen
Veerste(r) Veldhuis,Groningen
Veessen,Gelderland
Vegelinsoord,Friesland
Veghel,Noord-Brabant
Veld,Limburg
Veld-Oostenrijk,Limburg
Veldbraak,Noord-Brabant
Veldburen,Friesland
Velddijk,Gelderland
Velddriel,Gelderland
Velden,Limburg
Veldhoek,Gelderland
Veldhoven,Noord-Brabant
Veldhuis,Noord-Holland
Veldhuizen,Utrecht
Veldhunten,Gelderland
Veldschuur,Limburg
Veldstreek,Groningen
Veldwijk,Gelderland
Veldzicht,Zeeland
Velmolen,Noord-Brabant
Velp,Noord-Brabant
Velsen-Noord,Noord-Holland
Velsen-Zuid,Noord-Holland
Velserbroek,Noord-Holland
Velswijk,Gelderland
Veluwe,Gelderland
Vemde,Gelderland
Ven,Noord-Brabant
Ven-Zelderheide,Limburg
Venbergen,Noord-Brabant
Venebrugge,Overijssel
Veneburen,Friesland
Veneind,Noord-Brabant
Venekoten,Friesland
Venhorst,Noord-Brabant
Venhuizen,Noord-Holland
Venkoelen,Limburg
Venlo,Limburg
Venne,Limburg
Vennenberg,Overijssel
Venray,Limburg
Venweg,Noord-Brabant
Verdwenen plaatsen,Friesland
Vergelt,Limburg
Verhoeven,Noord-Brabant
Verhoven,Noord-Brabant
Verlaat,Noord-Holland
Verloren Einde,Noord-Holland
Verloren Hoek,Noord-Brabant
Verlorenhoek,Noord-Brabant
Vernhout,Noord-Brabant
Verreheide,Noord-Brabant
Vessem,Noord-Brabant
Vestjenshoek,Limburg
Vethuizen,Gelderland
Vetterik,Noord-Brabant
Veulen,Limburg
Vianen,Noord-Brabant
Viel,Limburg
Vierakker,Gelderland
Vierbannen,Noord-Brabant
Vierburen,Groningen
Vierhouten,Gelderland
Vierhuis,Friesland
Vierhuizen,Groningen
Vierlingsbeek,Noord-Brabant
Vierpolders,Zuid-Holland
Vieruitersten,Limburg
Vierverlaten,Groningen
Vijcie,Noord-Brabant
Vijfhoek,Zeeland
Vijfhuis,Friesland
Vijfhuizen,Noord-Brabant
Vijlen,Limburg
Vilgert,Limburg
Vilsteren,Overijssel
Vilt,Limburg
Vink,Limburg
Vinke(n)kade,Utrecht
Vinkebrug,Noord-Holland
Vinkega,Friesland
Vinkel,Noord-Brabant
Vinkenberg,Noord-Brabant
Vinkenbroek,Noord-Brabant
Vinkenbuurt,Overijssel
Vinkenkade,Utrecht
Vinkepas,Limburg
Vinkeveen,Utrecht
Vinkwijk,Gelderland
Visberg,Noord-Brabant
Visbuurt,Friesland
Visdonk,Noord-Brabant
Visschershoek,Zuid-Holland
Visser(s)weert,Limburg
Vissersburen,Friesland
Visserweert,Limburg
Visvliet,Groningen
Vlaardingen,Zuid-Holland
Vlaas,Limburg
Vlagberg,Noord-Brabant
Vlagtwedde,Groningen
Vlagtwedder-Barlage,Groningen
Vlagtwedder-Veldhuis,Groningen
Vlake,Zeeland
Vlakke Riet,Groningen
Vlas,Noord-Brabant
Vledder,Drenthe
Vledderhuizen,Groningen
Vledderveen,Groningen
Vledderveer,Drenthe
Vleet,Noord-Brabant
Vlengendaal,Limburg
Vleuten,Utrecht
Vliedorp,Groningen
Vliegert,Limburg
Vlieghuis,Drenthe
Vliek,Limburg
Vlieland,Zuid-Holland
Vlierden,Noord-Brabant
Vliet,Utrecht
Vlijmen,Noord-Brabant
Vlissingen,Zeeland
Vlist,Zuid-Holland
Vlodrop,Limburg
Vlodrop-Station,Limburg
Vloeieind,Noord-Brabant
Vloet,Noord-Brabant
Vlootkant,Limburg
Vlotbrug,Zuid-Holland
Vlotho,
Voederheil,Noord-Brabant
Voerendaal,Limburg
Vogelenzang,Noord-Holland
Vogelfort,Zeeland
Vogelswerf,Gelderland
Vogelwaarde,Zeeland
Vogelzang,Gelderland
Volen,Limburg
Volendam,Noord-Holland
Volkel,Noord-Brabant
Vollenhove,Overijssel
Volthe,Overijssel
Vondelingenplaat,Zuid-Holland
Voor-Drempt,Gelderland
Voorburg,Zuid-Holland
Voordeldonk,Noord-Brabant
Voordijk,Noord-Brabant
Vooreind,Noord-Brabant
Voorhout,Zuid-Holland
Voorne,Gelderland
Voorrijp,Friesland
Voorschoten,Zuid-Holland
Voorst,Gelderland
Voorste Beerdonk,Noord-Brabant
Voorste Beersdonk,Noord-Brabant
Voorste Brug,Noord-Brabant
Voorste Diesdonk,Noord-Brabant
Voorste Hees,Limburg
Voorste Heikant,Noord-Brabant
Voorsterveld,Limburg
Voorstonden,Gelderland
Voort,Noord-Brabant
Voorteind,Noord-Brabant
Voorthuizen,Gelderland
Voortje,Noord-Brabant
Voorweg,Zuid-Holland
Vorchten,Gelderland
Vorden,Gelderland
Vorstenbosch,Noord-Brabant
Vortum-Mullem,Noord-Brabant
Vosberg,Limburg
Voske,Noord-Brabant
Voskuil,Gelderland
Voskuilen,Utrecht
Vossebelt,Drenthe
Vosseberg,Groningen
Vosseburen,Friesland
Vosselen,Noord-Brabant
Vossenberg,Noord-Brabant
Vossenpels,Gelderland
Voulwames,Limburg
Vrachelen,Noord-Brabant
Vragender,Gelderland
Vrank,Limburg
Vredeburg,Noord-Holland
Vredenheim,Drenthe
Vredepeel,Limburg
Vreeland,Utrecht
Vreewijk,Noord-Brabant
Vries,Drenthe
Vriescheloo,Groningen
Vriezekoop,Zuid-Holland
Vriezelaar,Gelderland
Vriezenveen,Overijssel
Vrij,Limburg
Vrijhoeve,Noord-Brabant
Vrijhoeven,Zuid-Holland
Vrilkhoven,Noord-Brabant
Vroelen,Limburg
Vroenhout,Noord-Brabant
Vroomshoop,Overijssel
Vrouwbuurtstermolen,Friesland
Vrouwenakker,Zuid-Holland
Vrouwenparochie,Friesland
Vrouwenpolder,Zeeland
Vrouwentroost,Noord-Holland
Vrouwenverdriet,Noord-Holland
Vuchtschoot,Noord-Brabant
Vught,Noord-Brabant
Vuile Riete,Drenthe
Vuilendam,Zuid-Holland
Vuilpan,Zeeland
Vuren,Gelderland
Vuurbaken,Zuid-Holland
Wâlterswâld,Friesland
Wânswert,Friesland
Waaksens,Friesland
Waal,Zuid-Holland
Waalbroek,Limburg
Waalre,Noord-Brabant
Waalwijk,Noord-Brabant
Waanskinderen,Zeeland
Waarde,Zeeland
Waardenburg,Gelderland
Waarder,Zuid-Holland
Waardhuizen,Noord-Brabant
Waarland,Noord-Holland
Waarland dorp in de gemeente Schagen),Noord-Holland
Waatskamp,Limburg
Waaxens,Friesland
Wacht, De,Zuid-Holland
Wachtum,Drenthe
Waddinxveen,Zuid-Holland
Wadenoijen,Gelderland
Wadway,Noord-Holland
Wadwerd,Groningen
Wagenberg,Noord-Brabant
Wagenborgen,Groningen
Wageningen,Gelderland
Wageningen-Hoog,Gelderland
Wahlwiller,Limburg
Waije,Limburg
Walderveen,Gelderland
Walem,Limburg
Walik,Noord-Brabant
Wals,Gelderland
Walsert,Noord-Brabant
Walsoorden,Zeeland
Wamberg,Noord-Brabant
Wamel,Gelderland
Wammert,Friesland
Wanneperveen,Overijssel
Wanroij,Noord-Brabant
Wanssum,Limburg
Wanswerd,Friesland
Wapenveld,Gelderland
Wapenveld-noord,Gelderland
Wapse,Drenthe
Wapserveen,Drenthe
War,Friesland
Warder,Noord-Holland
Warffum,Groningen
Warfhuizen,Groningen
Warfstermolen,Friesland
Warga,Friesland
Warken,Gelderland
Warm,Gelderland
Warmenhuizen,Noord-Holland
Warmond,Zuid-Holland
Warniahuizen,Friesland
Warns,Friesland
Warnsveld,Gelderland
Warstiens,Friesland
Wartena,Friesland
Wartum,Groningen
Waskemeer,Friesland
Waspik,Noord-Brabant
Waspik-Zuid,Noord-Brabant
Wassenaar,Zuid-Holland
Wassinkbrink,Gelderland
Wateren,Drenthe
Watergang,Noord-Holland
Waterhoek,Gelderland
Waterhuis,Zeeland
Waterhuizen,Groningen
Wateringen,Zuid-Holland
Waterkant,Noord-Brabant
Waterlandkerkje,Zeeland
Waterop,Limburg
Waterstraat,Noord-Brabant
Waterval,Limburg
Watervliet,Zeeland
Waubach,Limburg
Waver,Noord-Holland
Waverveen,Utrecht
Wayen,Utrecht
Weakens,Friesland
Wedde,Groningen
Wedderheide,Groningen
Wedderveer,Groningen
Weebosch,Noord-Brabant
Weed, De,Noord-Holland
Weeg,Noord-Brabant
Weel, De,Noord-Holland
Weende,Groningen
Weenderveld,Groningen
Weerd,Limburg
Weerdinge,Drenthe
Weerestein,Zuid-Holland
Weerselo,Overijssel
Weert,Limburg
Weerwille,Drenthe
Weesp,Noord-Holland
Wehe-den Hoorn,Groningen
Wehl,Gelderland
Weidum,Friesland
Weijerswold,Drenthe
Weijland,Zuid-Holland
Weijpoort,Zuid-Holland
Weilenseind,Noord-Brabant
Weimeren,Noord-Brabant
Weipoort,Zuid-Holland
Weite,Groningen
Weitemanslanden,Overijssel
Weiteveen,Drenthe
Weiwerd,Groningen
Wekerom,Gelderland
Welberg,Noord-Brabant
Weleveld,Overijssel
Welgelegen,Friesland
Well,Limburg
Wellerlooi,Limburg
Wellseind,Gelderland
Welsrijp,Friesland
Welsum,Overijssel
Welsumerveld,Overijssel
Wely,Gelderland
Wemeldinge,Zeeland
Wemmenhove,Drenthe
Wenum,Gelderland
Wenum Wiesel,Gelderland
Weper,Friesland
Weperpolder,Friesland
Wercheren,Gelderland
Werendijke,Zeeland
Werkendam,Noord-Brabant
Werkhoven,Utrecht
Wernhout,Noord-Brabant
Wernhoutsburg,Noord-Brabant
Werveld,Noord-Brabant
Werven,Gelderland
Wervershoof,Noord-Holland
Wesch,Limburg
Wesepe,Overijssel
Wessel,Gelderland
Wessem,Limburg
Wessinge,Gelderland
Wessinghuizen,Groningen
Wessingtange,Groningen
West aan Zee,Friesland
West Geesteren,Overijssel
West-Graftdijk,Noord-Holland
West-Knollendam,Noord-Holland
West-Souburg,Zeeland
West-Terschelling,Friesland
West-Vlieland,Friesland
Westbeemster,Noord-Holland
Westbroek,Utrecht
Westdijk,Zuid-Holland
Westdorp,Drenthe
Westdorpe,Zeeland
Westeind,Groningen
Westeinde,Zuid-Holland
Westelbeers,Noord-Brabant
Westendorp,Gelderland
Westeneng,Gelderland
Westenesch,Drenthe
Westenschouwen,Zeeland
Westerbeek,Noord-Brabant
Westerblokker,Noord-Holland
Westerbork,Drenthe
Westerbroek,Groningen
Westerbuorren,Friesland
Westerburen,Friesland
Westerbuurt,Noord-Holland
Westerdiepsterdallen,Groningen
Westerdijk,Groningen
Westerdijkshorn,Groningen
Westerein,Friesland
Westeremden,Groningen
Westergeast,Friesland
Westergeest,Friesland
Westergeest,Noord-Holland
Westerhaar,Overijssel
Westerhaar-Vriezenveensewijk,Overijssel
Westerhoeven,Overijssel
Westerhorn,Groningen
Westerhoven,Noord-Brabant
Westerhuizingerveld,Overijssel
Westering,Limburg
Westerklief,Noord-Holland
Westerklooster,Groningen
Westerland,Noord-Holland
Westerlee,Groningen
Westermient,Noord-Holland
Westernieland,Groningen
Westernijkerk,Friesland
Westernijtsjerk,Friesland
Westerse Bos,Drenthe
Westervalge,Groningen
Westerveld,Drenthe
Westervelde,Drenthe
Westervoort,Gelderland
Westerwijk,Noord-Brabant
Westerwijtwerd,Groningen
Westerwijzend,Noord-Holland
Westerzand,Groningen
Westhem,Friesland
Westhoek,Friesland
Westkapelle,Zeeland
Westkerke,Zeeland
Westknollendam,Noord-Holland
Westland,Zuid-Holland
Westlaren,Drenthe
Westmaas,Zuid-Holland
Westpolder,Groningen
Westrik,Noord-Brabant
Westwoud,Noord-Holland
Westzaan,Noord-Holland
Wetering,Overijssel
Weteringbrug,Noord-Holland
Wetsens,Friesland
Wetsinge,Groningen
Weurt,Gelderland
Weustenrade,Limburg
Wevershoek,Zuid-Holland
Weverslo,Limburg
Weverwijk,Utrecht
Wezel,Gelderland
Wezep,Gelderland
Wezup,Drenthe
Wezuperbrug,Drenthe
Wichmond,Gelderland
Wie,Friesland
Wieken,Gelderland
Wieksloot,Utrecht
Wielder,Limburg
Wieldrecht,Zuid-Holland
Wieler,Limburg
Wielsche Hoeven,Noord-Brabant
Wiene,Overijssel
Wientjesvoort,Gelderland
Wier,Friesland
Wierden,Overijssel
Wierhuizen,Groningen
Wieringerwaard,Noord-Holland
Wieringerwerf,Noord-Holland
Wierren,Friesland
Wierum,Friesland
Wierumerschouw,Groningen
Wiesel,Gelderland
Wieuwerd,Friesland
Wijbosch,Noord-Brabant
Wijchen,Gelderland
Wijckel,Friesland
Wijdenes,Noord-Holland
Wijdewormer,Noord-Holland
Wijerswold,Drenthe
Wijhe,Overijssel
